mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
139	138	839/2	839/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1653										
139	138	1667/4	1667/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1654										
139	138	1671/4	1671/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1655										
139	138	1673/4	1673/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1656										
139	138	1675/4	1675/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1657										
139	138	1677/4	1677/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1658										
140	139	1679/4	1679/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1659										
140	139	420	420	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1660										
140	139	1681/4	1681/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1661										
140	139	841/2	841/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1662										
140	139	1683/4	1683/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1663										
140	139	421	421	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1664										
140	139	1685/4	1685/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1665										
140	139	843/2	843/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1666										
140	139	1687/4	1687/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1667										
140	139	422	422	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1668										
140	139	1689/4	1689/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1669										
140	139	845/2	845/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1670										
140	139	1679/4	1679/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1671										
140	139	1681/4	1681/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1672										
140	139	1683/4	1683/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1673										
140	139	1685/4	1685/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1674										
140	139	1687/4	1687/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1675										
140	139	1689/4	1689/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1676										
141	140	423	423	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1677										
141	140	1693/4	1693/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1678										
141	140	847/2	847/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1679										
141	140	1695/4	1695/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1680										
141	140	424	424	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1681										
141	140	1697/4	1697/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1682										
141	140	849/2	849/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1683										
141	140	1699/4	1699/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1684										
141	140	425	425	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1685										
141	140	1701/4	1701/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1686										
141	140	851/2	851/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1687										
141	140	1691/4	1691/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1688										
141	140	1695/4	1695/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1689										
141	140	1697/4	1697/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1690										
141	140	1699/4	1699/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1691										
141	140	1701/4	1701/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1692										
142	141	1703/4	1703/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1693										
142	141	426	426	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1694										
142	141	1705/4	1705/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1695										
142	141	853/2	853/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1696										
142	141	1707/4	1707/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1697										
142	141	427	427	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1698										
142	141	1709/4	1709/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1699										
142	141	855/2	855/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1700										
142	141	1711/4	1711/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1701										
142	141	428	428	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1702										
142	141	1713/4	1713/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1703										
142	141	857/2	857/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1704										
142	141	1703/4	1703/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1705										
142	141	1705/4	1705/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1706										
142	141	1707/4	1707/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1707										
142	141	1709/4	1709/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1708										
142	141	1711/4	1711/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1709										
142	141	1713/4	1713/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1710										
142	141	1705/4	1705/4	1.5	1/8	1/8	Chord	6/8	2	2	3/8		1/4	3/2	1711										
143	142	1715/4	1715/4	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1712										
143	142	429	429	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1713										
143	142	1717/4	1717/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1714										
143	142	859/2	859/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1715										
143	142	1719/4	1719/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1716										
143	142	430	430	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1717										
143	142	1721/4	1721/4	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1718										
143	142	861/2	861/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1719										
143	142	1723/4	1723/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1720										
143	142	431	431	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1721										
143	142	1725/4	1725/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1722										
143	142	1715/4	1715/4	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1723										
143	142	1717/4	1717/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1724										
143	142	1719/4	1719/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1725										
143	142	1721/4	1721/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1726										
143	142	1723/4	1723/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1727										
143	142	1725/4	1725/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1728										
145	144	1739/4	1739/4	0.0	0	0	Dynamic	6/8	1	1	0					p									
145	144	1741/4	1741/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1729										
145	144	1743/4	1743/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1730										
145	144	1745/4	1745/4	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1731										
145	144	1745/4	1745/4	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1732										
145	144	1745/4	1745/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1733										
145	144	1747/4	1747/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1734										
145	144	1749/4	1749/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1735										
145	144	1739/4	1739/4	3.0	0	0	Chord	6/8	2	1	3/4		1/2	3/2	1736										
146	145	1751/4	1751/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1737										
146	145	1755/4	1755/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1738										
146	145	1757/4	1757/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1739										
146	145	1759/4	1759/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1740										
146	145	1761/4	1761/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1741										
146	145	1751/4	1751/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1742										
146	145	1757/4	1757/4	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1743										
147	146	1763/4	1763/4	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1744										
147	146	1769/4	1769/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1745										
147	146	1771/4	1771/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1746										
147	146	1773/4	1773/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1747										
147	146	1763/4	1763/4	2.0	0	0	Chord	6/8	2	1	1/2		1/2	1	1748										
148	147	1775/4	1775/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1749										
148	147	1775/4	1775/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1750										
149	148	1787/4	1787/4	0.0	0	0	StaffText	6/8	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>(</i>"							
149	148	1787/4	1787/4	0.0	0	0	Dynamic	6/8	1	1	0					f									
149	148	1787/4	1787/4	0.0	0	0	StaffText	6/8	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>)</i>"							
149	148	447	447	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1751										
149	148	1789/4	1789/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1752										
149	148	895/2	895/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1753										
149	148	1791/4	1791/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1754										
149	148	448	448	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1755										
149	148	897/2	897/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1756										
149	148	1795/4	1795/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1757										
149	148	449	449	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1758										
149	148	1797/4	1797/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1759										
149	148	899/2	899/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1760										
149	148	1787/4	1787/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1761										
149	148	1793/4	1793/4	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1762										
150	149	450	450	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1763										
150	149	1801/4	1801/4	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1764										
150	149	901/2	901/2	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1765										
150	149	1803/4	1803/4	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1766										
150	149	451	451	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1767										
150	149	903/2	903/2	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1768										
150	149	1807/4	1807/4	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1769										
150	149	452	452	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1770										
150	149	1809/4	1809/4	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1771										
150	149	905/2	905/2	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1772										
150	149	1799/4	1799/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1773										
150	149	1805/4	1805/4	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1774										
151	150	1811/4	1811/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1775										
151	150	1813/4	1813/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1776										
151	150	1815/4	1815/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1777										
151	150	1817/4	1817/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1778										
151	150	1819/4	1819/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1779									41	
151	150	1821/4	1821/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1780										
151	150	1811/4	1811/4	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1781										
151	150	453	453	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1782										
151	150	1813/4	1813/4	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1783										
151	150	907/2	907/2	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1784										
151	150	1815/4	1815/4	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1785										
151	150	454	454	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1786										
151	150	1817/4	1817/4	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1787										
151	150	909/2	909/2	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1788										
151	150	1819/4	1819/4	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1789										
151	150	455	455	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1790										
151	150	1821/4	1821/4	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1791										
151	150	911/2	911/2	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1792										
152	151	1823/4	1823/4	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1793										
152	151	1829/4	1829/4	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1794										
152	151	1829/4	1829/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1795										
152	151	1831/4	1831/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1796										
152	151	1833/4	1833/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1797										
152	151	1829/4	1829/4	1.5	3/8	3/8	Chord	6/8	1	2	3/8		1/4	3/2	1798										
152	151	1823/4	1823/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1799										
152	151	1829/4	1829/4	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1800										
153	152	1835/4	1835/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1801										
153	152	1837/4	1837/4	0.0	1/8	1/8	Dynamic	6/8	1	1	0					p									
153	152	1837/4	1837/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1802										
153	152	1839/4	1839/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1803										
153	152	1841/4	1841/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1804										
153	152	1843/4	1843/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1805										
153	152	1845/4	1845/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1806										
153	152	1835/4	1835/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1807										
154	153	1847/4	1847/4	3.0	0	0	Chord	6/8	1	1	3/4		1/2	3/2	1808										
154	153	1849/4	1849/4	0.5	1/8	1/8	Chord	6/8	1	2	1/8		1/8	1	1809										
154	153	1851/4	1851/4	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1810										
154	153	1853/4	1853/4	0.5	3/8	3/8	Chord	6/8	1	2	1/8		1/8	1	1811										
154	153	1855/4	1855/4	0.5	1/2	1/2	Chord	6/8	1	2	1/8		1/8	1	1812										
154	153	1857/4	1857/4	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1813										
154	153	1849/4	1849/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1814										
154	153	1851/4	1851/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1815										
154	153	1853/4	1853/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1816										
154	153	1855/4	1855/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1817										
154	153	1857/4	1857/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1818										
154	153	1847/4	1847/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1819										
155	154	1859/4	1859/4	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1820										
155	154	1861/4	1861/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1821										
155	154	1863/4	1863/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1822										
155	154	1865/4	1865/4	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1823										
155	154	1867/4	1867/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1824										
155	154	1869/4	1869/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1825										
155	154	1859/4	1859/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1826										
156	155	1871/4	1871/4	3.0	0	0	Chord	6/8	1	1	3/4		1/2	3/2	1827										
156	155	1873/4	1873/4	0.5	1/8	1/8	Chord	6/8	1	2	1/8		1/8	1	1828										
156	155	1875/4	1875/4	0.5	1/4	1/4	Chord	6/8	1	2	1/8		1/8	1	1829										
156	155	1877/4	1877/4	0.5	3/8	3/8	Chord	6/8	1	2	1/8		1/8	1	1830										
156	155	1879/4	1879/4	0.5	1/2	1/2	Chord	6/8	1	2	1/8		1/8	1	1831										
156	155	1881/4	1881/4	0.5	5/8	5/8	Chord	6/8	1	2	1/8		1/8	1	1832										
156	155	1873/4	1873/4	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1833										
156	155	1875/4	1875/4	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1834										
156	155	1877/4	1877/4	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1835										
156	155	1879/4	1879/4	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1836										
156	155	1881/4	1881/4	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1837										
156	155	1871/4	1871/4	3.0	0	0	Chord	6/8	2	2	3/4		1/2	3/2	1838										
157	156	1885/4	1885/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1839										
157	156	1887/4	1887/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1840										
157	156	1891/4	1891/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1841										
157	156	1893/4	1893/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1842										
157	156	1883/4	1883/4	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1843										
157	156	1889/4	1889/4	1.5	3/8	3/8	Chord	6/8	1	2	3/8		1/4	3/2	1844										
157	156	1883/4	1883/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1845										
157	156	1889/4	1889/4	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1846										
158	157	1897/4	1897/4	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1847										
158	157	1899/4	1899/4	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1848										
158	157	1903/4	1903/4	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1849										
158	157	1905/4	1905/4	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1850										
158	157	1895/4	1895/4	1.5	0	0	Chord	6/8	1	2	3/8		1/4	3/2	1851										
158	157	1901/4	1901/4	1.5	3/8	3/8	Chord	6/8	1	2	3/8		1/4	3/2	1852										
158	157	1895/4	1895/4	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1853										
158	157	1901/4	1901/4	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1854										
159	158	1907/4	1907/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1855										
159	158	1913/4	1913/4	0.0	3/8	3/8	Dynamic	6/8	1	1	0					f									
159	158	1913/4	1913/4	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1856										
159	158	1907/4	1907/4	1.0	0	0	Chord	6/8	1	2	1/4		1/4	1	1857										
159	158	1907/4	1907/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1858										
159	158	1913/4	1913/4	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1859										
160	159	1919/4	1919/4	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1860										
160	159	1919/4	1919/4	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1861										
