mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
109	109	326	326	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1448									
109	109	1305/4	1305/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1449									
109	109	653/2	653/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1450									
109	109	1307/4	1307/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1451									
109	109	324	324	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1452									
109	109	653/2	653/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1453									
110	110	327	327	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1454									
110	110	1309/4	1309/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1455									
110	110	655/2	655/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1456									
110	110	1311/4	1311/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1457									
110	110	328	328	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1458									
110	110	1313/4	1313/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1459									
110	110	657/2	657/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1460									
110	110	1315/4	1315/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1461									
110	110	329	329	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1462									
110	110	1317/4	1317/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1463									
110	110	659/2	659/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1464									
110	110	1319/4	1319/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1465									
110	110	327	327	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1466									
110	110	328	328	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1467									
110	110	657/2	657/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1468									
110	110	659/2	659/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1469									
111	111	330	330	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1470									
111	111	1321/4	1321/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1471									
111	111	661/2	661/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1472									
111	111	1323/4	1323/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1473									
111	111	331	331	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1474									
111	111	1325/4	1325/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1475									
111	111	663/2	663/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1476									
111	111	1327/4	1327/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1477									
111	111	332	332	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1478									
111	111	1329/4	1329/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1479									
111	111	665/2	665/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1480									
111	111	1331/4	1331/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1481									
111	111	330	330	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1482									
111	111	331	331	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1483									
111	111	663/2	663/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1484									
111	111	665/2	665/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1485									
112	112	333	333	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1486									
112	112	1333/4	1333/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1487									
112	112	667/2	667/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1488									
112	112	1335/4	1335/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1489									
112	112	334	334	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1490									
112	112	1337/4	1337/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1491									
112	112	669/2	669/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1492									
112	112	1339/4	1339/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1493									
112	112	335	335	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1494									
112	112	1341/4	1341/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1495									
112	112	671/2	671/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1496									
112	112	1343/4	1343/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1497									
112	112	333	333	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1498									
112	112	334	334	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1499									
112	112	669/2	669/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1500									
112	112	671/2	671/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1501									
113	113	336	336	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1502									
113	113	1345/4	1345/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1503									
113	113	673/2	673/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1504									
113	113	1347/4	1347/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1505									
113	113	337	337	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1506									
113	113	1349/4	1349/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1507									
113	113	675/2	675/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1508									
113	113	1351/4	1351/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1509									
113	113	338	338	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1510									
113	113	1353/4	1353/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1511									
113	113	677/2	677/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1512									
113	113	1355/4	1355/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1513									
113	113	336	336	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1514									
113	113	337	337	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1515									
113	113	675/2	675/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1516									
113	113	677/2	677/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1517									
114	114	339	339	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1518									
114	114	1357/4	1357/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1519									
114	114	679/2	679/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1520									
114	114	1359/4	1359/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1521									
114	114	340	340	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1522									
114	114	1361/4	1361/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1523									
114	114	681/2	681/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1524									
114	114	1363/4	1363/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1525									
114	114	341	341	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1526									
114	114	1365/4	1365/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1527									
114	114	683/2	683/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1528									
114	114	1367/4	1367/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1529									
114	114	339	339	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1530									
114	114	340	340	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1531									
114	114	681/2	681/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1532									
114	114	683/2	683/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1533									
115	115	342	342	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1534									
115	115	1369/4	1369/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1535									
115	115	685/2	685/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1536									
115	115	1371/4	1371/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1537									
115	115	343	343	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1538									
115	115	1373/4	1373/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1539									
115	115	687/2	687/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1540									
115	115	342	342	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1541									
115	115	344	344	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1542									
115	115	689/2	689/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1543									
116	116	345	345	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1544									
116	116	1381/4	1381/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1545									
116	116	691/2	691/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1546									
116	116	1383/4	1383/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1547									
116	116	346	346	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1548									
116	116	1385/4	1385/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1549									
116	116	693/2	693/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1550									
116	116	345	345	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1551									
116	116	347	347	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1552									
116	116	695/2	695/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1553									
117	117	348	348	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1554									
117	117	1393/4	1393/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1555									
117	117	697/2	697/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1556									
117	117	1395/4	1395/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1557									
117	117	349	349	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1558									
117	117	1397/4	1397/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1559									
117	117	699/2	699/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1560									
117	117	348	348	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1561									
117	117	350	350	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1562									
117	117	701/2	701/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1563									
118	118	351	351	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1564									
118	118	1405/4	1405/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1565									
118	118	703/2	703/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1566									
118	118	1407/4	1407/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1567									
118	118	352	352	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1568									
118	118	1409/4	1409/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1569									
118	118	705/2	705/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1570									
118	118	351	351	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1571									
118	118	353	353	0.5	1/2	1/2	Chord	6/8	2	1	1/8	1/8	1	1572									
118	118	707/2	707/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	1573									
119	119	354	354	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1574									
119	119	1417/4	1417/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1575									
119	119	709/2	709/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1576									
119	119	1419/4	1419/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1577									
119	119	355	355	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1578									
119	119	1421/4	1421/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1579									
119	119	711/2	711/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1580									
119	119	713/2	713/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1581									
119	119	354	354	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1582									
120	120	357	357	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1583									
120	120	715/2	715/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1584									
120	120	358	358	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1585									
120	120	1433/4	1433/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1586									
120	120	717/2	717/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1587									
120	120	359	359	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1588									
120	120	719/2	719/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1589									
120	120	1439/4	1439/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1590									
120	120	357	357	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	1591									
120	120	715/2	715/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	1592									
120	120	358	358	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1593									
120	120	717/2	717/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	1594									
120	120	359	359	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	1595									
120	120	719/2	719/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	1596									
120	120	357	357	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1597									
120	120	1429/4	1429/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1598									
120	120	715/2	715/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1599									
120	120	1431/4	1431/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1600									
120	120	358	358	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1601									
120	120	1433/4	1433/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1602									
120	120	717/2	717/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1603									
120	120	1435/4	1435/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1604									
120	120	359	359	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1605									
120	120	1437/4	1437/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1606									
120	120	719/2	719/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1607									
120	120	1439/4	1439/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1608									
121	121	360	360	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1609									
121	121	721/2	721/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1610									
121	121	361	361	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1611									
121	121	723/2	723/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1612									
121	121	725/2	725/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1613									
121	121	360	360	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1614									
121	121	1441/4	1441/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1615									
121	121	721/2	721/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1616									
121	121	1443/4	1443/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1617									
121	121	361	361	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1618									
121	121	1445/4	1445/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1619									
121	121	723/2	723/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1620									
121	121	1447/4	1447/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1621									
121	121	362	362	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1622									
121	121	1449/4	1449/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1623									
121	121	725/2	725/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1624									
121	121	1451/4	1451/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1625									
122	122	363	363	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1626									
122	122	727/2	727/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1627									
122	122	364	364	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1628									
122	122	1457/4	1457/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1629									
122	122	729/2	729/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1630									
122	122	365	365	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1631									
122	122	731/2	731/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1632									
122	122	1463/4	1463/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1633									
122	122	363	363	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	1634									
122	122	727/2	727/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	1635									
122	122	364	364	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1636									
122	122	729/2	729/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	1637									
122	122	365	365	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	1638									
122	122	731/2	731/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	1639									
122	122	363	363	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1640									
122	122	1453/4	1453/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1641									
122	122	727/2	727/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1642									
122	122	1455/4	1455/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1643									
122	122	364	364	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1644									
122	122	1457/4	1457/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1645									
122	122	729/2	729/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1646									
122	122	1459/4	1459/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1647									
122	122	365	365	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1648									
122	122	1461/4	1461/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1649									
122	122	731/2	731/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1650									
122	122	1463/4	1463/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1651									
123	123	366	366	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1652									
123	123	733/2	733/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1653									
123	123	367	367	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1654									
123	123	735/2	735/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1655									
123	123	737/2	737/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1656									
123	123	366	366	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1657									
123	123	1465/4	1465/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1658									
123	123	733/2	733/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1659									
123	123	1467/4	1467/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1660									
123	123	367	367	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1661									
123	123	1469/4	1469/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1662									
123	123	735/2	735/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1663									
123	123	1471/4	1471/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1664									
123	123	368	368	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1665									
123	123	1473/4	1473/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1666									
123	123	737/2	737/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1667									
123	123	1475/4	1475/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1668									
124	124	369	369	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1669									
124	124	739/2	739/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1670									
124	124	370	370	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1671									
124	124	1481/4	1481/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1672									
124	124	741/2	741/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1673									
124	124	371	371	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1674									
124	124	743/2	743/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1675									
124	124	1487/4	1487/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1676									
124	124	369	369	0.5	0	0	Chord	6/8	1	2	1/8	1/8	1	1677									
124	124	739/2	739/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	1678									
124	124	370	370	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1679									
124	124	741/2	741/2	0.5	3/8	3/8	Chord	6/8	1	2	1/8	1/8	1	1680									
124	124	371	371	0.5	1/2	1/2	Chord	6/8	1	2	1/8	1/8	1	1681									
124	124	743/2	743/2	0.5	5/8	5/8	Chord	6/8	1	2	1/8	1/8	1	1682									
124	124	369	369	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1683									
124	124	1477/4	1477/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1684									
124	124	739/2	739/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1685									
124	124	1479/4	1479/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1686									
124	124	370	370	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1687									
124	124	1481/4	1481/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1688									
124	124	741/2	741/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1689									
124	124	1483/4	1483/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1690									
124	124	371	371	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1691									
124	124	1485/4	1485/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1692									
124	124	743/2	743/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1693									
124	124	1487/4	1487/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1694									
125	125	372	372	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1695									
125	125	745/2	745/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1696									
125	125	373	373	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1697									
125	125	747/2	747/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	1698									
125	125	749/2	749/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1699									
125	125	1499/4	1499/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1700									
125	125	372	372	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1701									
125	125	1489/4	1489/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1702									
125	125	745/2	745/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1703									
125	125	1491/4	1491/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1704									
125	125	373	373	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1705									
125	125	1493/4	1493/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1706									
125	125	747/2	747/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1707									
126	126	375	375	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1708									
126	126	1501/4	1501/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1709									
126	126	751/2	751/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1710									
126	126	1503/4	1503/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1711									
126	126	376	376	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1712									
126	126	1505/4	1505/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1713									
126	126	753/2	753/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1714									
126	126	1507/4	1507/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1715									
126	126	377	377	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1716									
126	126	1509/4	1509/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1717									
126	126	755/2	755/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1718									
126	126	375	375	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	1719									
126	126	376	376	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1720									
126	126	753/2	753/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	1721									
127	127	378	378	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1722									
127	127	1513/4	1513/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1723									
127	127	757/2	757/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1724									
127	127	1515/4	1515/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1725									
127	127	379	379	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1726									
127	127	1517/4	1517/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1727									
127	127	759/2	759/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1728									
127	127	1519/4	1519/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1729									
127	127	380	380	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1730									
127	127	1521/4	1521/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1731									
