mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
130	128	384	384	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1427										
130	128	769/2	769/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1428										
130	128	385	385	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1429										
130	128	765/2	765/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1430										
130	128	769/2	769/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1431										
131	129	771/2	771/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1432										
131	129	386	386	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1433										
131	129	773/2	773/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1434										
131	129	387	387	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1435										
131	129	775/2	775/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1436										
131	129	388	388	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1437										
131	129	771/2	771/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1438										
131	129	775/2	775/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1439										
132	130	777/2	777/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1440										
132	130	389	389	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1441										
132	130	390	390	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1442										
132	130	781/2	781/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1443										
132	130	391	391	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1444										
132	130	777/2	777/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1445										
132	130	781/2	781/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1446										
133	131	783/2	783/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1447										
133	131	392	392	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1448										
133	131	393	393	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1449										
133	131	787/2	787/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1450										
133	131	1575/4	1575/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1451										
133	131	394	394	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1452										
133	131	1577/4	1577/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1453										
133	131	783/2	783/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1454										
133	131	787/2	787/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1455										
134	132	789/2	789/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1456										
134	132	395	395	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1457										
134	132	396	396	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1458										
134	132	793/2	793/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1459										
134	132	397	397	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1460										
134	132	789/2	789/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1461										
134	132	793/2	793/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1462										
135	133	795/2	795/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1463										
135	133	398	398	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1464										
135	133	399	399	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1465										
135	133	799/2	799/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1466										
135	133	400	400	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1467										
135	133	795/2	795/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1468										
135	133	799/2	799/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1469										
136	134	801/2	801/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1470										
136	134	401	401	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1471										
136	134	402	402	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1472										
136	134	805/2	805/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1473										
136	134	403	403	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1474										
136	134	801/2	801/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1475										
136	134	805/2	805/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1476										
137	135	807/2	807/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1477										
137	135	404	404	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1478										
137	135	405	405	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1479										
137	135	811/2	811/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1480										
137	135	406	406	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1481										
137	135	807/2	807/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1482										
137	135	811/2	811/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1483										
138	136	813/2	813/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1484										
138	136	408	408	0.0	3/8	3/8	Dynamic	3/4	1	1	0					mf									
138	136	408	408	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1485									32	
138	136	817/2	817/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1486									32	
138	136	409	409	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1487										
138	136	813/2	813/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1488										
139	137	819/2	819/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	1489										
139	137	410	410	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1490										
139	137	821/2	821/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1491										
139	137	411	411	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1492										
139	137	823/2	823/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1493										
139	137	412	412	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1494										
139	137	410	410	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1495										
139	137	821/2	821/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1496										
139	137	411	411	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1497										
139	137	823/2	823/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1498										
139	137	412	412	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1499										
140	138	825/2	825/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1500										
140	138	1651/4	1651/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1501										
140	138	413	413	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1502										
140	138	1653/4	1653/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1503										
140	138	827/2	827/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1504										
140	138	825/2	825/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1505										
140	138	414	414	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1506										
140	138	829/2	829/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1507										
140	138	415	415	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1508										
141	139	416	416	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	1509									33	
141	139	833/2	833/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1510									33	
141	139	417	417	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1511									33	
141	139	835/2	835/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1512									33	
141	139	418	418	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1513										
141	139	831/2	831/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1514										
141	139	416	416	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1515										
141	139	833/2	833/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1516										
141	139	417	417	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1517										
141	139	835/2	835/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1518										
141	139	418	418	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1519										
142	140	837/2	837/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1520										
142	140	420	420	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1521										
142	140	841/2	841/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1522										
142	140	421	421	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1523										
142	140	837/2	837/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	1524										
142	140	1675/4	1675/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	1525										
142	140	419	419	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	1526										
142	140	1677/4	1677/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	1527										
142	140	839/2	839/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1528										
142	140	421	421	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1529										
143	141	843/2	843/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1530										
143	141	423	423	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1531										
143	141	847/2	847/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1532										
143	141	424	424	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1533										
143	141	843/2	843/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	1534										
143	141	1687/4	1687/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	1535										
143	141	422	422	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	1536										
143	141	1689/4	1689/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	1537										
143	141	845/2	845/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1538										
143	141	424	424	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1539										
144	142	849/2	849/2	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1540										
144	142	426	426	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1541										
144	142	1705/4	1705/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1542										
144	142	853/2	853/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1543										
144	142	1707/4	1707/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1544										
144	142	427	427	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1545										
144	142	1709/4	1709/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1546										
144	142	849/2	849/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	1547										
144	142	1699/4	1699/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	1548										
144	142	425	425	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	1549										
144	142	1701/4	1701/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	1550										
144	142	851/2	851/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1551										
144	142	427	427	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1552										
145	143	855/2	855/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1553										
145	143	1711/4	1711/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1554										
145	143	428	428	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1555										
145	143	1713/4	1713/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1556										
145	143	857/2	857/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1557										
145	143	1715/4	1715/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1558										
145	143	429	429	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1559										
145	143	1717/4	1717/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1560										
145	143	859/2	859/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1561										
145	143	1719/4	1719/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1562										
145	143	430	430	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1563										
145	143	1721/4	1721/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1564										
145	143	855/2	855/2	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1565										
145	143	429	429	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1566										
145	143	859/2	859/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1567										
145	143	430	430	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1568										
146	144	861/2	861/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1569										
146	144	1723/4	1723/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1570										
146	144	431	431	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1571										
146	144	1725/4	1725/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1572										
146	144	863/2	863/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1573										
146	144	865/2	865/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1574										
146	144	1731/4	1731/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1575										
146	144	433	433	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1576										
146	144	1733/4	1733/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1577										
146	144	861/2	861/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1578										
146	144	863/2	863/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	1579										
146	144	1727/4	1727/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1580										
146	144	432	432	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	1581										
146	144	1729/4	1729/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1582										
146	144	865/2	865/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1583										
147	145	867/2	867/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1584										
147	145	1735/4	1735/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1585										
147	145	434	434	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1586										
147	145	1737/4	1737/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1587										
147	145	869/2	869/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1588										
147	145	1739/4	1739/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1589										
147	145	435	435	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1590										
147	145	1741/4	1741/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1591										
147	145	871/2	871/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1592										
147	145	1743/4	1743/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1593										
147	145	436	436	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1594										
147	145	1745/4	1745/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1595										
147	145	867/2	867/2	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1596										
147	145	435	435	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1597										
147	145	871/2	871/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1598										
147	145	436	436	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1599										
148	146	873/2	873/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1600										
148	146	1747/4	1747/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1601										
148	146	437	437	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1602										
148	146	1749/4	1749/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1603										
148	146	875/2	875/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1604										
148	146	877/2	877/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1605										
148	146	1755/4	1755/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1606										
148	146	439	439	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1607										
148	146	1757/4	1757/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1608										
148	146	873/2	873/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1609										
148	146	875/2	875/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	1610										
148	146	1751/4	1751/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	1611										
148	146	438	438	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	1612										
148	146	1753/4	1753/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1613										
148	146	877/2	877/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1614										
149	147	879/2	879/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1615										
149	147	1759/4	1759/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1616										
149	147	440	440	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1617										
149	147	1761/4	1761/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1618										
149	147	881/2	881/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1619										
149	147	1763/4	1763/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1620										
149	147	441	441	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1621										
149	147	1765/4	1765/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1622										
149	147	883/2	883/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1623										
149	147	1767/4	1767/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1624										
149	147	442	442	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1625										
149	147	1769/4	1769/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1626										
149	147	879/2	879/2	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1627										
149	147	441	441	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1628										
149	147	883/2	883/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1629										
150	148	885/2	885/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1630										
150	148	1771/4	1771/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1631										
150	148	443	443	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1632										
150	148	1773/4	1773/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1633										
150	148	887/2	887/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1634										
150	148	1775/4	1775/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1635										
150	148	444	444	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1636										
150	148	1777/4	1777/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1637										
150	148	889/2	889/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1638										
150	148	1779/4	1779/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1639										
150	148	445	445	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1640										
150	148	1781/4	1781/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1641										
150	148	885/2	885/2	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1642										
150	148	444	444	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1643										
150	148	889/2	889/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1644										
151	149	891/2	891/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1645										
151	149	1783/4	1783/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1646										
151	149	446	446	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1647										
151	149	1785/4	1785/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1648										
151	149	893/2	893/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1649										
151	149	1787/4	1787/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1650										
151	149	447	447	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1651										
151	149	1789/4	1789/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1652										
151	149	895/2	895/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1653										
151	149	1791/4	1791/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1654										
151	149	448	448	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1655										
151	149	1793/4	1793/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1656										
151	149	891/2	891/2	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	1657										
151	149	447	447	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1658										
151	149	895/2	895/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1659										
151	149	448	448	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1660										
152	150	897/2	897/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1661										
152	150	1795/4	1795/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1662										
152	150	449	449	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1663										
152	150	1797/4	1797/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1664										
152	150	899/2	899/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	1665										
152	150	1799/4	1799/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	1666										
152	150	450	450	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	1667										
152	150	1801/4	1801/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	1668										
152	150	901/2	901/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	1669										
152	150	1803/4	1803/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	1670										
152	150	451	451	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	1671										
152	150	1805/4	1805/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	1672										
152	150	897/2	897/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1673										
152	150	899/2	899/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1674										
152	150	901/2	901/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1675										
153	151	903/2	903/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	1676										
153	151	1807/4	1807/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	1677										
153	151	452	452	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	1678										
153	151	1809/4	1809/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1679										
153	151	905/2	905/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1680										
153	151	453	453	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1681										
153	151	907/2	907/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1682										
153	151	454	454	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1683										
153	151	903/2	903/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	1684										
154	152	909/2	909/2	0.0	0	0	Dynamic	3/4	1	1	0					p									
154	152	909/2	909/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1685										
154	152	913/2	913/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1686										
154	152	909/2	909/2	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1687										
154	152	455	455	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	1688										
154	152	911/2	911/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1689										
154	152	456	456	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	1690										
154	152	913/2	913/2	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	1691										
154	152	457	457	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	1692										
154	152	909/2	909/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1693										
154	152	911/2	911/2	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	1694										
155	153	915/2	915/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1695										
155	153	919/2	919/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1696										
155	153	915/2	915/2	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1697										
155	153	458	458	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	1698										
155	153	917/2	917/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1699										
155	153	459	459	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	1700										
155	153	919/2	919/2	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	1701										
155	153	460	460	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	1702										
155	153	915/2	915/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1703										
155	153	917/2	917/2	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	1704										
156	154	921/2	921/2	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1705										
156	154	925/2	925/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1706										
156	154	921/2	921/2	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	1707										
156	154	461	461	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	1708										
156	154	923/2	923/2	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	1709										
156	154	462	462	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	1710										
