mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
18	18	208/3	208/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	260								
18	18	209/3	209/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	261								
18	18	70	70	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	262								
18	18	211/3	211/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	263								
18	18	212/3	212/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	264								
18	18	71	71	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	265								
18	18	214/3	214/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	266								
18	18	215/3	215/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	267								
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	268		articStaccatoBelow						
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	269		articStaccatoBelow						
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	270		articStaccatoAbove						
19	19	72	72	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	271								
19	19	217/3	217/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	272								
19	19	218/3	218/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	273								
19	19	73	73	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	274								
19	19	220/3	220/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	275								
19	19	221/3	221/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	276								
19	19	74	74	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	277								
19	19	223/3	223/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	278								
19	19	224/3	224/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	279								
19	19	75	75	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	280								
19	19	226/3	226/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	281								
19	19	227/3	227/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	282								
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	283		articStaccatoBelow						
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	284		articStaccatoAbove						
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	285		articStaccatoBelow						
20	20	76	76	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	286								
20	20	229/3	229/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	287								
20	20	230/3	230/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	288								
20	20	77	77	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	289								
20	20	232/3	232/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	290								
20	20	233/3	233/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	291								
20	20	78	78	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	292								
20	20	235/3	235/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	293								
20	20	236/3	236/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	294								
20	20	79	79	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	295								
20	20	238/3	238/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	296								
20	20	239/3	239/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	297								
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	298		articStaccatoBelow						
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	299		articStaccatoBelow						
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	300		articStaccatoAbove						
21	21	80	80	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	301								
21	21	241/3	241/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	302								
21	21	242/3	242/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	303								
21	21	81	81	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	304								
21	21	244/3	244/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	305								
21	21	245/3	245/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	306								
21	21	82	82	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	307								
21	21	247/3	247/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	308								
21	21	248/3	248/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	309								
21	21	83	83	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	310								
21	21	250/3	250/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	311								
21	21	251/3	251/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	312								
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	313		articStaccatoBelow						
22	22	86	86	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	314		articStaccatoAbove						
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	315		articStaccatoBelow						
22	22	84	84	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	316								
22	22	253/3	253/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	317								
22	22	254/3	254/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	318								
22	22	85	85	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	319								
22	22	256/3	256/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	320								
22	22	257/3	257/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	321								
22	22	86	86	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	322								
22	22	259/3	259/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	323								
22	22	260/3	260/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	324								
22	22	87	87	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	325								
22	22	262/3	262/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	326								
22	22	263/3	263/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	327								
23	23	88	88	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	328		articStaccatoBelow						
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	329		articStaccatoAbove						
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	330		articStaccatoAbove						
23	23	88	88	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	331								
23	23	265/3	265/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	332								
23	23	266/3	266/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	333								
23	23	89	89	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	334								
23	23	268/3	268/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	335								
23	23	269/3	269/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	336								
23	23	90	90	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	337								
23	23	271/3	271/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	338								
23	23	272/3	272/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	339								
23	23	91	91	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	340								
23	23	274/3	274/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	341								
23	23	275/3	275/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	342								
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	343		articStaccatoAbove						
24	24	94	94	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	344		articStaccatoAbove						
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	345		articStaccatoAbove						
24	24	92	92	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	346								
24	24	277/3	277/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	347								
24	24	278/3	278/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	348								
24	24	93	93	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	349								
24	24	280/3	280/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	350								
24	24	281/3	281/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	351								
24	24	94	94	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	352								
24	24	283/3	283/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	353								
24	24	284/3	284/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	354								
24	24	95	95	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	355								
24	24	286/3	286/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	356								
24	24	287/3	287/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	357								
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	358		articStaccatoAbove						
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	359		articStaccatoAbove						
25	25	98	98	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	360		articStaccatoAbove						
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	361		articStaccatoAbove						
25	25	96	96	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	362								
25	25	289/3	289/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	363								
25	25	290/3	290/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	364								
25	25	97	97	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	365								
25	25	292/3	292/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	366								
25	25	293/3	293/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	367								
25	25	98	98	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	368								
25	25	295/3	295/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	369								
25	25	296/3	296/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	370								
25	25	99	99	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	371								
25	25	298/3	298/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	372								
25	25	299/3	299/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	373								
26	26	100	100	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	374		articStaccatoAbove						
26	26	101	101	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	375		articStaccatoAbove						
26	26	102	102	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	376		articStaccatoAbove						
26	26	103	103	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	377		articStaccatoAbove						
26	26	100	100	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	378								
26	26	301/3	301/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	379								
26	26	302/3	302/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	380								
26	26	101	101	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	381								
26	26	304/3	304/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	382								
26	26	305/3	305/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	383								
26	26	102	102	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	384								
26	26	307/3	307/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	385								
26	26	308/3	308/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	386								
26	26	103	103	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	387								
26	26	310/3	310/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	388								
26	26	311/3	311/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	389								
27	27	104	104	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	390								
27	27	313/3	313/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	391								
27	27	314/3	314/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	392								
27	27	105	105	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	393								
27	27	316/3	316/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	394								
27	27	317/3	317/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	395								
27	27	106	106	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	396								
27	27	319/3	319/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	397								
27	27	320/3	320/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	398								
27	27	107	107	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	399								
27	27	322/3	322/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	400								
27	27	323/3	323/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	401								
27	27	104	104	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	402								
27	27	313/3	313/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	403								
27	27	314/3	314/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	404								
27	27	105	105	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	405								
27	27	316/3	316/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	406								
27	27	317/3	317/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	407								
27	27	106	106	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	408								
27	27	319/3	319/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	409								
27	27	320/3	320/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	410								
27	27	107	107	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	411								
27	27	322/3	322/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	412								
27	27	323/3	323/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	413								
28	28	108	108	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	414								
28	28	325/3	325/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	415								
28	28	326/3	326/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	416								
28	28	109	109	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	417								
28	28	328/3	328/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	418								
28	28	329/3	329/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	419								
28	28	110	110	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	420								
28	28	331/3	331/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	421								
28	28	332/3	332/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	422								
28	28	111	111	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	423								
28	28	334/3	334/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	424								
28	28	335/3	335/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	425								
28	28	108	108	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	426								
28	28	325/3	325/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	427								
28	28	326/3	326/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	428								
28	28	109	109	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	429								
28	28	328/3	328/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	430								
28	28	329/3	329/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	431								
28	28	110	110	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	432								
28	28	331/3	331/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	433								
28	28	332/3	332/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	434								
28	28	111	111	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	435								
28	28	334/3	334/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	436								
28	28	335/3	335/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	437								
29	29	112	112	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	438								
29	29	337/3	337/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	439								
29	29	338/3	338/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	440								
29	29	113	113	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	441								
29	29	340/3	340/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	442								
29	29	341/3	341/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	443								
29	29	114	114	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	444								
29	29	343/3	343/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	445								
29	29	344/3	344/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	446								
29	29	115	115	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	447								
29	29	346/3	346/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	448								
29	29	347/3	347/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	449								
29	29	112	112	4.0	0	0	Chord	4/4	2	1	1		1	1	450								
30	30	116	116	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	451								
30	30	349/3	349/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	452								
30	30	350/3	350/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	453								
30	30	117	117	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	454								
30	30	352/3	352/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	455								
30	30	353/3	353/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	456								
30	30	118	118	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	457								
30	30	355/3	355/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	458								
30	30	356/3	356/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	459								
30	30	119	119	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	460								
30	30	358/3	358/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	461								
30	30	359/3	359/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	462								
30	30	116	116	4.0	0	0	Chord	4/4	2	1	1		1	1	463								
31	31	120	120	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	464								
31	31	361/3	361/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	465								
31	31	362/3	362/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	466								
31	31	121	121	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	467								
31	31	364/3	364/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	468								
31	31	365/3	365/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	469								
31	31	122	122	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	470								
31	31	367/3	367/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	471								
31	31	368/3	368/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	472								
31	31	123	123	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	473								
31	31	370/3	370/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	474								
31	31	371/3	371/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	475								
31	31	120	120	4.0	0	0	Chord	4/4	2	1	1		1	1	476								
32	32	124	124	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	477								
32	32	373/3	373/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	478								
32	32	374/3	374/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	479								
32	32	125	125	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	480								
32	32	376/3	376/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	481								
32	32	377/3	377/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	482								
32	32	126	126	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	483								
32	32	379/3	379/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	484								
32	32	380/3	380/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	485								
32	32	127	127	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	486								
32	32	382/3	382/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	487								
32	32	383/3	383/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	488								
32	32	124	124	4.0	0	0	Chord	4/4	2	1	1		1	1	489								
33	33	128	128	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	490								
33	33	385/3	385/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	491								
33	33	386/3	386/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	492								
33	33	129	129	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	493								
33	33	388/3	388/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	494								
33	33	389/3	389/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	495								
33	33	130	130	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	496								
33	33	391/3	391/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	497								
33	33	392/3	392/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	498								
33	33	131	131	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	499								
33	33	394/3	394/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	500								
33	33	395/3	395/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	501								
33	33	128	128	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	502								
33	33	129	129	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	503								
33	33	130	130	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	504								
33	33	131	131	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	505								
34	34	132	132	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	506								
34	34	397/3	397/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	507								
34	34	398/3	398/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	508								
34	34	133	133	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	509								
34	34	400/3	400/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	510								
34	34	401/3	401/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	511								
34	34	134	134	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	512								
34	34	403/3	403/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	513								
34	34	404/3	404/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	514								
34	34	135	135	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	515								
34	34	406/3	406/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	516								
